Colorado, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199001,-1.68,-1.39
199002,-1.74,-1.48
199003,-1.12,-0.12
199004,-0.31,-0.07
199005,0.01,0.35
199006,-2.64,-1.93
199007,2.06,2.22
199008,-0.53,-0.51
199009,1.11,1.13
199010,0.75,0.47
199011,0.25,0.67
199012,-0.45,-0.26
199101,-0.90,-0.61
199102,-2.17,-1.91
199103,-0.07,0.93
199104,-0.92,-0.68
199105,-1.25,-0.91
199106,0.33,1.04
199107,1.49,1.65
199108,1.49,1.51
199109,0.06,0.08
199110,-0.54,-0.82
199111,3.48,3.90
199112,0.04,0.23
199201,-0.24,0.05
199202,-0.05,0.21
199203,0.99,1.99
199204,-2.98,-2.74
199205,-0.46,-0.12
199206,1.61,2.32
199207,2.06,2.22
199208,3.44,3.46
199209,-1.33,-1.31
199210,-1.05,-1.33
199211,1.82,2.24
199212,0.46,0.65
199301,1.87,2.16
199302,3.63,3.89
199303,1.38,2.38
199304,0.50,0.74
199305,0.49,0.83
199306,0.38,1.09
199307,-1.08,-0.92
199308,2.62,2.64
199309,0.16,0.18
199310,1.92,1.64
199311,1.59,2.01
199312,-0.56,-0.37
199401,-0.37,-0.08
199402,0.48,0.74
199403,-1.47,-0.47
199404,1.30,1.54
199405,-1.21,-0.87
199406,-1.06,-0.35
199407,-2.83,-2.67
199408,-0.23,-0.21
199409,-0.86,-0.84
199410,1.61,1.33
199411,1.80,2.22
199412,-0.73,-0.54
199501,0.12,0.41
199502,-0.20,0.06
199503,1.02,2.02
199504,2.87,3.11
199505,6.94,7.28
199506,4.11,4.82
199507,2.13,2.29
199508,-0.02,0.00
199509,1.62,1.64
199510,-1.25,-1.53
199511,-1.24,-0.82
199512,-1.36,-1.17
199601,0.98,1.27
199602,0.39,0.65
199603,-0.42,0.58
199604,-1.13,-0.89
199605,-0.71,-0.37
199606,0.14,0.85
199607,0.47,0.63
199608,-0.20,-0.18
199609,2.31,2.33
199610,0.97,0.69
199611,0.86,1.28
199612,0.55,0.74
199701,2.07,2.36
199702,1.05,1.31
199703,-1.94,-0.94
199704,2.58,2.82
199705,-0.11,0.23
199706,2.01,2.72
199707,1.26,1.42
199708,4.57,4.59
199709,2.83,2.85
199710,2.63,2.35
199711,1.49,1.91
199712,0.59,0.78
199801,0.59,0.88
199802,1.37,1.63
199803,2.26,3.26
199804,0.75,0.99
199805,-2.37,-2.03
199806,-0.52,0.19
199807,3.81,3.97
199808,0.21,0.23
199809,-1.73,-1.71
199810,2.75,2.47
199811,0.28,0.70
199812,-0.83,-0.64
199901,0.12,0.41
199902,-1.14,-0.88
199903,-3.03,-2.03
199904,5.80,6.04
199905,1.98,2.32
199906,1.08,1.79
199907,2.64,2.80
199908,4.45,4.47
199909,0.92,0.94
199910,-1.50,-1.78
199911,-3.10,-2.68
199912,-1.23,-1.04
200001,-0.15,0.14
200002,-0.75,-0.49
200003,1.20,2.20
200004,-1.51,-1.27
200005,-2.60,-2.26
200006,-1.87,-1.16
200007,-2.38,-2.22
200008,-1.23,-1.21
200009,-0.76,-0.74
200010,0.86,0.58
200011,-0.43,-0.01
200012,-1.15,-0.96
200101,-0.86,-0.57
200102,-0.72,-0.46
200103,-1.31,-0.31
200104,-1.21,-0.97
200105,0.82,1.16
200106,-1.87,-1.16
200107,-0.18,-0.02
200108,-0.54,-0.52
200109,-1.47,-1.45
200110,-1.72,-2.00
200111,-0.80,-0.38
200112,-1.74,-1.55
200201,-2.13,-1.84
200202,-3.10,-2.84
200203,-2.85,-1.85
200204,-4.46,-4.22
200205,-4.91,-4.57
200206,-5.27,-4.56
200207,-5.91,-5.75
200208,-3.04,-3.02
200209,0.91,0.93
200210,1.13,0.85
200211,-0.43,-0.01
200212,-1.69,-1.50
200301,-2.54,-2.25
200302,-0.60,-0.34
200303,-0.24,0.76
200304,-1.16,-0.92
200305,-1.17,-0.83
200306,0.84,1.55
200307,-3.24,-3.08
200308,-1.56,-1.54
200309,-0.15,-0.13
200310,-3.00,-3.28
200311,0.54,0.96
200312,-0.84,-0.65
200401,-1.01,-0.72
200402,-0.30,-0.04
200403,-4.19,-3.19
200404,1.83,2.07
200405,-3.63,-3.29
200406,0.14,0.85
200407,0.42,0.58
200408,0.00,0.02
200409,1.84,1.86
200410,0.46,0.18
200411,1.59,2.01
200412,-0.56,-0.37
200501,2.39,2.68
200502,0.93,1.19
200503,0.56,1.56
200504,0.63,0.87
200505,-1.16,-0.82
200506,1.87,2.58
200507,-1.91,-1.75
200508,0.50,0.52
200509,-0.59,-0.57
200510,2.11,1.83
200511,-1.05,-0.63
200512,-0.40,-0.21
200601,-0.55,-0.26
200602,-1.96,-1.70
200603,-0.74,0.26
200604,-2.99,-2.75
200605,-3.79,-3.45
200606,-3.88,-3.17
200607,-0.12,0.04
200608,0.89,0.91
200609,2.21,2.23
200610,3.76,3.48
200611,-0.78,-0.36
200612,1.35,1.54
200701,0.42,0.71
200702,0.41,0.67
200703,-1.66,-0.66
200704,0.62,0.86
200705,0.10,0.44
200706,-0.34,0.37
200707,-0.32,-0.16
200708,0.56,0.58
200709,0.62,0.64
200710,-0.60,-0.88
200711,-2.72,-2.30
200712,3.12,3.31
200801,1.46,1.75
200802,1.59,1.85
200803,0.04,1.04
200804,-0.57,-0.33
200805,-0.57,-0.23
200806,-0.68,0.03
200807,-1.69,-1.53
200808,2.66,2.68
200809,-0.73,-0.71
200810,-0.18,-0.46
200811,-1.46,-1.04
200812,1.38,1.57
200901,-0.38,-0.09
200902,-1.01,-0.75
200903,-1.85,-0.85
200904,1.21,1.45
200905,-0.56,-0.22
200906,2.89,3.60
200907,1.88,2.04
200908,-1.06,-1.04
200909,0.30,0.32
200910,2.87,2.59
200911,-1.41,-0.99
200912,0.80,0.99
201001,-0.04,0.25
201002,0.77,1.03
201003,0.89,1.89
201004,0.93,1.17
201005,-0.84,-0.50
201006,-0.14,0.57
201007,0.73,0.89
201008,0.92,0.94
201009,-2.09,-2.07
201010,-0.13,-0.41
201011,-0.39,0.03
201012,1.13,1.32
201101,-0.93,-0.64
201102,-0.04,0.22
201103,-1.65,-0.65
201104,0.53,0.77
201105,1.93,2.27
201106,-0.80,-0.09
201107,1.31,1.47
201108,-1.13,-1.11
201109,-0.50,-0.48
201110,0.79,0.51
201111,-0.46,-0.04
201112,-0.74,-0.55
201201,-1.42,-1.13
201202,-0.11,0.15
201203,-4.52,-3.52
201204,-2.92,-2.68
201205,-4.26,-3.92
201206,-5.85,-5.14
201207,-2.73,-2.57
201208,-4.11,-4.09
201209,-1.21,-1.19
201210,-1.47,-1.75
201211,-3.28,-2.86
201212,-0.72,-0.53
201301,-1.82,-1.53
201302,-2.28,-2.02
201303,-2.94,-1.94
201304,-0.31,-0.07
201305,-1.71,-1.37
201306,-3.89,-3.18
201307,-1.15,-0.99
201308,-0.48,-0.46
201309,5.22,5.24
201310,1.29,1.01
201311,0.09,0.51
201312,-0.61,-0.42
201401,0.20,0.49
201402,0.31,0.57
201403,-1.02,-0.02
201404,-0.94,-0.70
201405,0.24,0.58
201406,-0.71,0.00
201407,1.48,1.64
201408,1.99,2.01
201409,1.55,1.57
201410,-0.84,-1.12
201411,0.27,0.69
201412,0.62,0.81
201501,-0.86,-0.57
201502,0.61,0.87
201503,-2.61,-1.61
201504,-0.44,-0.20
201505,7.67,8.01
201506,1.24,1.95
201507,2.01,2.17
201508,-0.03,-0.01
201509,-2.00,-1.98
201510,0.50,0.22
201511,1.37,1.79
201512,1.17,1.36
201601,0.35,0.64
201602,-0.08,0.18
201603,-0.90,0.10
201604,2.01,2.25
201605,0.63,0.97
201606,-0.23,0.48
201607,-1.09,-0.93
201608,0.25,0.27
201609,-1.36,-1.34
201610,-2.68,-2.96
201611,-2.00,-1.58
201612,0.63,0.82
201701,2.48,2.77
201702,-0.55,-0.29
201703,-2.45,-1.45
201704,0.30,0.54
201705,1.91,2.25
201706,-1.78,-1.07
201707,1.95,2.11
201708,0.13,0.15
201709,1.29,1.31
201710,-0.73,-1.01
201711,-3.05,-2.63
201712,-2.49,-2.30
201801,-1.99,-1.70
201802,-1.66,-1.40
201803,-3.73,-2.73
201804,-2.02,-1.78
201805,-3.21,-2.87
201806,-4.44,-3.73
201807,-2.75,-2.59
201808,-2.73,-2.71
201809,-3.08,-3.06
201810,2.61,2.33
201811,-0.21,0.21
201812,-1.01,-0.82
201901,0.39,0.68
201902,1.10,1.36
201903,3.20,4.20
201904,-0.98,-0.74
201905,2.91,3.25
201906,1.38,2.09
201907,0.24,0.40
201908,-1.27,-1.25
201909,-2.47,-2.45
201910,0.16,-0.12
201911,-0.32,0.10
201912,0.13,0.32
202001,-1.18,-0.89
202002,-0.57,-0.31
202003,-1.88,-0.88
202004,-2.47,-2.23
202005,-3.43,-3.09
202006,-2.92,-2.21
202007,-2.56,-2.40
202008,-4.86,-4.84
202009,-1.81,-1.79
202010,-1.78,-2.06
202011,-2.00,-1.58
202012,-1.42,-1.23
202101,-2.24,-1.95
202102,-1.86,-1.60
202103,-0.93,0.07
202104,-2.12,-1.88
202105,1.39,1.73
202106,-1.90,-1.19
202107,-1.14,-0.98
202108,-2.34,-2.32
202109,-1.49,-1.47
202110,-0.68,-0.96
202111,-3.60,-3.18
202112,0.49,0.68
202201,-1.64,-1.35
