New Hampshire, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199001,1.41,1.46
199002,0.48,0.46
199003,-1.59,-1.56
199004,-0.16,-0.32
199005,2.67,2.62
199006,0.48,0.01
199007,-0.74,-1.54
199008,5.71,5.15
199009,-0.67,-0.78
199010,4.04,2.32
199011,-0.76,-0.28
199012,2.10,1.52
199101,-0.76,-0.71
199102,-1.99,-2.01
199103,0.48,0.51
199104,-0.94,-1.10
199105,-0.83,-0.88
199106,-1.62,-2.09
199107,-1.95,-2.75
199108,5.69,5.13
199109,2.91,2.80
199110,1.23,-0.49
199111,-0.32,0.16
199112,-0.01,-0.59
199201,-0.78,-0.73
199202,-1.16,-1.18
199203,0.80,0.83
199204,-1.25,-1.41
199205,-2.33,-2.38
199206,-0.23,-0.70
199207,1.02,0.22
199208,0.68,0.12
199209,0.12,0.01
199210,-0.17,-1.89
199211,0.89,1.37
199212,-1.42,-2.00
199301,-0.82,-0.77
199302,0.15,0.13
199303,1.23,1.26
199304,0.49,0.33
199305,-2.85,-2.90
199306,-1.22,-1.69
199307,-1.04,-1.84
199308,-1.30,-1.86
199309,0.56,0.45
199310,0.03,-1.69
199311,-0.07,0.41
199312,0.62,0.04
199401,1.75,1.80
199402,-2.23,-2.25
199403,1.99,2.02
199404,-0.44,-0.60
199405,0.88,0.83
199406,-1.15,-1.62
199407,0.26,-0.54
199408,0.30,-0.26
199409,1.43,1.32
199410,-2.63,-4.35
199411,-1.72,-1.24
199412,0.37,-0.21
199501,0.59,0.64
199502,-0.46,-0.48
199503,-1.04,-1.01
199504,-1.79,-1.95
199505,-0.68,-0.73
199506,-3.07,-3.54
199507,-0.08,-0.88
199508,-2.01,-2.57
199509,-1.41,-1.52
199510,5.17,3.45
199511,2.08,2.56
199512,-0.73,-1.31
199601,2.51,2.56
199602,0.58,0.56
199603,-1.52,-1.49
199604,4.83,4.67
199605,2.16,2.11
199606,-0.40,-0.87
199607,5.31,4.51
199608,-3.28,-3.84
199609,-0.43,-0.54
199610,5.06,3.34
199611,-1.03,-0.55
199612,3.45,2.87
199701,0.34,0.39
199702,-0.79,-0.81
199703,1.01,1.04
199704,1.31,1.15
199705,0.00,-0.05
199706,-2.03,-2.50
199707,1.04,0.24
199708,1.87,1.31
199709,-1.09,-1.20
199710,-1.90,-3.62
199711,2.29,2.77
199712,-1.13,-1.71
199801,2.44,2.49
199802,0.58,0.56
199803,0.65,0.68
199804,-1.99,-2.15
199805,-1.19,-1.24
199806,7.78,7.31
199807,-0.21,-1.01
199808,-0.75,-1.31
199809,-1.44,-1.55
199810,0.46,-1.26
199811,-1.26,-0.78
199812,-2.45,-3.03
199901,3.74,3.79
199902,-1.48,-1.50
199903,2.18,2.21
199904,-4.29,-4.45
199905,-0.62,-0.67
199906,-2.13,-2.60
199907,-0.88,-1.68
199908,-1.28,-1.84
199909,5.74,5.63
199910,1.28,-0.44
199911,-1.69,-1.21
199912,-2.23,-2.81
200001,0.68,0.73
200002,0.94,0.92
200003,-0.09,-0.06
200004,3.89,3.73
200005,0.96,0.91
200006,-0.05,-0.52
200007,2.20,1.40
200008,-0.17,-0.73
200009,-0.33,-0.44
200010,-0.45,-2.17
200011,-0.42,0.06
200012,1.06,0.48
200101,-2.10,-2.05
200102,0.41,0.39
200103,3.47,3.50
200104,-3.58,-3.74
200105,-2.46,-2.51
200106,0.32,-0.15
200107,-0.12,-0.92
200108,-3.26,-3.82
200109,-0.25,-0.36
200110,-2.78,-4.50
200111,-3.78,-3.30
200112,-1.87,-2.45
200201,-0.84,-0.79
200202,0.17,0.15
200203,0.66,0.69
200204,0.76,0.60
200205,1.31,1.26
200206,2.85,2.38
200207,-2.28,-3.08
200208,-3.18,-3.74
200209,-1.20,-1.31
200210,-0.41,-2.13
200211,0.56,1.04
200212,-0.21,-0.79
200301,-1.19,-1.14
200302,-0.34,-0.36
200303,-0.31,-0.28
200304,-0.53,-0.69
200305,0.89,0.84
200306,-1.34,-1.81
200307,-1.15,-1.95
200308,2.55,1.99
200309,1.88,1.77
200310,3.95,2.23
200311,-0.59,-0.11
200312,3.79,3.21
200401,-2.89,-2.84
200402,-2.48,-2.50
200403,-2.22,-2.19
200404,2.56,2.40
200405,1.46,1.41
200406,-1.36,-1.83
200407,1.13,0.33
200408,2.85,2.29
200409,1.42,1.31
200410,-1.33,-3.05
200411,-0.02,0.46
200412,0.85,0.27
200501,-0.21,-0.16
200502,-0.23,-0.25
200503,0.72,0.75
200504,2.30,2.14
200505,2.12,2.07
200506,1.21,0.74
200507,0.09,-0.71
200508,0.25,-0.31
200509,-0.69,-0.80
200510,11.45,9.73
200511,1.72,2.20
200512,0.63,0.05
200601,1.27,1.32
200602,-0.85,-0.87
200603,-2.66,-2.63
200604,-1.46,-1.62
200605,5.91,5.86
200606,6.33,5.86
200607,1.86,1.06
200608,1.69,1.13
200609,-0.73,-0.84
200610,5.44,3.72
200611,0.10,0.58
200612,-0.06,-0.64
200701,-0.19,-0.14
200702,-1.34,-1.36
200703,0.14,0.17
200704,5.55,5.39
200705,-0.51,-0.56
200706,-0.68,-1.15
200707,1.68,0.88
200708,-1.11,-1.67
200709,-0.73,-0.84
200710,0.85,-0.87
200711,0.60,1.08
200712,1.27,0.69
200801,-0.90,-0.85
200802,7.54,7.52
200803,2.30,2.33
200804,-0.10,-0.26
200805,-2.82,-2.87
200806,2.06,1.59
200807,4.16,3.36
200808,3.49,2.93
200809,3.72,3.61
200810,0.97,-0.75
200811,0.41,0.89
200812,3.03,2.45
200901,-0.34,-0.29
200902,-0.89,-0.91
200903,-0.78,-0.75
200904,-0.77,-0.93
200905,0.93,0.88
200906,3.17,2.70
200907,5.53,4.73
200908,2.17,1.61
200909,-1.64,-1.75
200910,3.27,1.55
200911,-0.47,0.01
200912,0.90,0.32
201001,-0.66,-0.61
201002,1.77,1.75
201003,4.53,4.56
201004,-2.13,-2.29
201005,-2.26,-2.31
201006,0.29,-0.18
201007,-1.08,-1.88
201008,-0.48,-1.04
201009,-1.66,-1.77
201010,4.37,2.65
201011,-0.59,-0.11
201012,0.74,0.16
201101,-0.91,-0.86
201102,0.75,0.73
201103,1.90,1.93
201104,2.30,2.14
201105,1.02,0.97
201106,0.64,0.17
201107,-1.77,-2.57
201108,6.88,6.32
201109,2.85,2.74
201110,3.35,1.63
201111,-1.32,-0.84
201112,0.64,0.06
201201,-0.14,-0.09
201202,-2.79,-2.81
201203,-2.97,-2.94
201204,-1.10,-1.26
201205,1.58,1.53
201206,1.83,1.36
201207,-1.40,-2.20
201208,0.76,0.20
201209,1.41,1.30
201210,2.34,0.62
201211,-3.83,-3.35
201212,2.14,1.56
201301,-1.62,-1.57
201302,0.21,0.19
201303,-1.51,-1.48
201304,-1.86,-2.02
201305,1.58,1.53
201306,3.72,3.25
201307,2.26,1.46
201308,-0.02,-0.58
201309,1.85,1.74
201310,-2.07,-3.79
201311,-0.06,0.42
201312,-0.03,-0.61
201401,0.16,0.21
201402,1.12,1.10
201403,0.90,0.93
201404,-0.96,-1.12
201405,0.68,0.63
201406,-0.12,-0.59
201407,4.39,3.59
201408,0.42,-0.14
201409,-2.07,-2.18
201410,1.89,0.17
201411,-0.82,-0.34
201412,2.19,1.61
201501,0.03,0.08
201502,-0.82,-0.84
201503,-2.36,-2.33
201504,-1.11,-1.27
201505,-2.95,-3.00
201506,3.84,3.37
201507,-0.11,-0.91
201508,-0.39,-0.95
201509,1.12,1.01
201510,1.07,-0.65
201511,-2.51,-2.03
201512,1.81,1.23
201601,-1.63,-1.58
201602,2.72,2.70
201603,-0.43,-0.40
201604,-1.43,-1.59
201605,-1.83,-1.88
201606,-1.65,-2.12
201607,-1.20,-2.00
201608,-0.48,-1.04
201609,-2.85,-2.96
201610,0.10,-1.62
201611,-1.97,-1.49
201612,0.60,0.02
201701,-0.61,-0.56
201702,0.26,0.24
201703,-0.43,-0.40
201704,0.38,0.22
201705,3.17,3.12
201706,1.57,1.10
201707,0.19,-0.61
201708,0.28,-0.28
201709,-1.37,-1.48
201710,3.88,2.16
201711,-2.37,-1.89
201712,-0.29,-0.87
201801,0.98,1.03
201802,0.74,0.72
201803,-0.89,-0.86
201804,1.98,1.82
201805,-3.06,-3.11
201806,-0.86,-1.33
201807,0.56,-0.24
201808,2.03,1.47
201809,0.92,0.81
201810,1.77,0.05
201811,4.73,5.21
201812,-0.25,-0.83
201901,2.51,2.56
201902,-0.03,-0.05
201903,-2.25,-2.22
201904,2.74,2.58
201905,1.04,0.99
201906,1.79,1.32
201907,-0.60,-1.40
201908,0.32,-0.24
201909,-1.67,-1.78
201910,2.11,0.39
201911,-0.12,0.36
201912,1.65,1.07
202001,-0.70,-0.65
202002,0.61,0.59
202003,-0.78,-0.75
202004,1.89,1.73
202005,-1.31,-1.36
202006,-2.20,-2.67
202007,-0.13,-0.93
202008,-2.11,-2.67
202009,-3.20,-3.31
202010,1.33,-0.39
202011,-1.62,-1.14
202012,1.57,0.99
202101,-1.41,-1.36
202102,-0.42,-0.44
202103,-2.22,-2.19
202104,-0.08,-0.24
202105,-1.19,-1.24
202106,-2.77,-3.24
202107,8.51,7.71
202108,-0.24,-0.80
202109,0.94,0.83
202110,1.40,-0.32
202111,-1.54,-1.06
202112,-0.27,-0.85
202201,-1.39,-1.34
