Utah, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199001,-1.63,-1.63
199002,-1.21,-1.24
199003,-1.95,-1.15
199004,-1.16,-0.92
199005,-1.84,-1.71
199006,-2.29,-1.44
199007,-2.29,-1.62
199008,-2.00,-1.46
199009,0.31,0.06
199010,-0.66,-0.94
199011,-0.59,-0.03
199012,-0.92,-0.92
199101,-1.30,-1.30
199102,-2.47,-2.50
199103,-0.04,0.76
199104,0.12,0.36
199105,1.42,1.55
199106,-0.68,0.17
199107,-1.29,-0.62
199108,0.10,0.64
199109,1.47,1.22
199110,0.15,-0.13
199111,0.97,1.53
199112,-1.00,-1.00
199201,-1.37,-1.37
199202,-0.29,-0.32
199203,-0.12,0.68
199204,-3.38,-3.14
199205,-0.14,-0.01
199206,-1.59,-0.74
199207,-0.55,0.12
199208,-0.72,-0.18
199209,-1.46,-1.71
199210,0.18,-0.10
199211,0.03,0.59
199212,0.69,0.69
199301,4.60,4.60
199302,4.28,4.25
199303,1.09,1.89
199304,-0.37,-0.13
199305,1.62,1.75
199306,1.79,2.64
199307,0.76,1.43
199308,0.83,1.37
199309,-1.31,-1.56
199310,1.96,1.68
199311,0.03,0.59
199312,-1.38,-1.38
199401,-1.72,-1.72
199402,0.57,0.54
199403,-2.16,-1.36
199404,0.80,1.04
199405,-1.34,-1.21
199406,-2.87,-2.02
199407,-3.47,-2.80
199408,-1.01,-0.47
199409,0.03,-0.22
199410,2.21,1.93
199411,2.31,2.87
199412,-0.05,-0.05
199501,2.00,2.00
199502,-0.51,-0.54
199503,2.33,3.13
199504,1.91,2.15
199505,5.70,5.83
199506,4.28,5.13
199507,4.17,4.84
199508,0.91,1.45
199509,-0.51,-0.76
199510,-2.03,-2.31
199511,-2.34,-1.78
199512,-1.01,-1.01
199601,0.27,0.27
199602,0.04,0.01
199603,-0.70,0.10
199604,-1.03,-0.79
199605,-0.15,-0.02
199606,-1.81,-0.96
199607,-1.76,-1.09
199608,-3.12,-2.58
199609,0.89,0.64
199610,0.62,0.34
199611,1.29,1.85
199612,1.35,1.35
199701,3.67,3.67
199702,1.25,1.22
199703,-1.84,-1.04
199704,2.14,2.38
199705,0.57,0.70
199706,2.31,3.16
199707,1.55,2.22
199708,2.93,3.47
199709,5.50,5.25
199710,0.02,-0.26
199711,-0.46,0.10
199712,-1.21,-1.21
199801,0.16,0.16
199802,2.66,2.63
199803,0.97,1.77
199804,1.06,1.30
199805,1.14,1.27
199806,3.99,4.84
199807,4.45,5.12
199808,0.16,0.70
199809,2.05,1.80
199810,2.35,2.07
199811,-0.17,0.39
199812,-1.07,-1.07
199901,-0.22,-0.22
199902,-0.65,-0.68
199903,-2.94,-2.14
199904,3.50,3.74
199905,1.03,1.16
199906,1.37,2.22
199907,1.95,2.62
199908,2.25,2.79
199909,-0.15,-0.40
199910,-2.73,-3.01
199911,-3.22,-2.66
199912,-1.88,-1.88
200001,-0.23,-0.23
200002,0.50,0.47
200003,-0.66,0.14
200004,-2.62,-2.38
200005,-2.01,-1.88
200006,-2.44,-1.59
200007,-3.37,-2.70
200008,-0.04,0.50
200009,-0.47,-0.72
200010,3.58,3.30
200011,-0.11,0.45
200012,-0.90,-0.90
200101,-0.17,-0.17
200102,0.43,0.40
200103,-0.79,0.01
200104,0.41,0.65
200105,-1.49,-1.36
200106,-1.62,-0.77
200107,-1.23,-0.56
200108,-0.47,0.07
200109,-2.39,-2.64
200110,-2.00,-2.28
200111,0.37,0.93
200112,-0.20,-0.20
200201,-1.81,-1.81
200202,-2.39,-2.42
200203,-1.70,-0.90
200204,-2.02,-1.78
200205,-3.38,-3.25
200206,-4.10,-3.25
200207,-3.57,-2.90
200208,-3.38,-2.84
200209,3.18,2.93
200210,0.59,0.31
200211,-0.45,0.11
200212,-1.32,-1.32
200301,-2.82,-2.82
200302,-0.35,-0.38
200303,-1.28,-0.48
200304,-0.93,-0.69
200305,-1.35,-1.22
200306,-2.24,-1.39
200307,-3.47,-2.80
200308,-1.11,-0.57
200309,-1.29,-1.54
200310,-2.62,-2.90
200311,0.83,1.39
200312,1.36,1.36
200401,-0.92,-0.92
200402,1.93,1.90
200403,-3.23,-2.43
200404,0.59,0.83
200405,-1.47,-1.34
200406,-1.03,-0.18
200407,-1.23,-0.56
200408,-1.02,-0.48
200409,0.61,0.36
200410,5.14,4.86
200411,2.03,2.59
200412,1.32,1.32
200501,5.23,5.23
200502,3.34,3.31
200503,1.58,2.38
200504,1.60,1.84
200505,2.23,2.36
200506,3.48,4.33
200507,1.47,2.14
200508,0.60,1.14
200509,-0.09,-0.34
200510,0.30,0.02
200511,-1.58,-1.02
200512,-0.59,-0.59
200601,-0.01,-0.01
200602,-1.60,-1.63
200603,1.88,2.68
200604,-0.55,-0.31
200605,-2.09,-1.96
200606,-1.94,-1.09
200607,-1.12,-0.45
200608,-1.27,-0.73
200609,1.26,1.01
200610,4.56,4.28
200611,-0.79,-0.23
200612,-0.44,-0.44
200701,-1.16,-1.16
200702,-0.42,-0.45
200703,-2.24,-1.44
200704,-1.48,-1.24
200705,-2.33,-2.20
200706,-2.79,-1.94
200707,-2.36,-1.69
200708,-0.98,-0.44
200709,0.82,0.57
200710,-0.75,-1.03
200711,-2.71,-2.15
200712,1.81,1.81
200801,1.20,1.20
200802,1.31,1.28
200803,-0.89,-0.09
200804,-1.12,-0.88
200805,0.25,0.38
200806,-0.02,0.83
200807,-1.29,-0.62
200808,-1.25,-0.71
200809,-1.20,-1.45
200810,-1.02,-1.30
200811,-0.99,-0.43
200812,0.85,0.85
200901,-0.14,-0.14
200902,-0.47,-0.50
200903,-1.61,-0.81
200904,0.74,0.98
200905,-0.35,-0.22
200906,1.57,2.42
200907,-0.95,-0.28
200908,-2.36,-1.82
200909,-1.09,-1.34
200910,-0.41,-0.69
200911,-2.23,-1.67
200912,0.36,0.36
201001,0.64,0.64
201002,-0.09,-0.12
201003,-0.26,0.54
201004,0.64,0.88
201005,1.18,1.31
201006,0.66,1.51
201007,-0.14,0.53
201008,0.53,1.07
201009,-2.22,-2.47
201010,2.87,2.59
201011,1.15,1.71
201012,5.48,5.48
201101,0.08,0.08
201102,1.92,1.89
201103,0.75,1.55
201104,2.63,2.87
201105,5.12,5.25
201106,2.09,2.94
201107,4.56,5.23
201108,0.75,1.29
201109,0.04,-0.21
201110,0.49,0.21
201111,-0.41,0.15
201112,-1.60,-1.60
201201,-0.87,-0.87
201202,-0.70,-0.73
201203,-2.72,-1.92
201204,-2.40,-2.16
201205,-3.89,-3.76
201206,-4.44,-3.59
201207,-1.38,-0.71
201208,-1.43,-0.89
201209,-0.37,-0.62
201210,-0.79,-1.07
201211,-2.02,-1.46
201212,0.79,0.79
201301,-0.66,-0.66
201302,-1.73,-1.76
201303,-2.55,-1.75
201304,-0.10,0.14
201305,-1.16,-1.03
201306,-3.89,-3.04
201307,-1.13,-0.46
201308,-0.23,0.31
201309,4.44,4.19
201310,-0.01,-0.29
201311,-0.58,-0.02
201312,-0.63,-0.63
201401,-1.67,-1.67
201402,-1.36,-1.39
201403,-2.09,-1.29
201404,-1.19,-0.95
201405,-1.59,-1.46
201406,-3.21,-2.36
201407,-1.76,-1.09
201408,3.06,3.60
201409,3.97,3.72
201410,-2.82,-3.10
201411,-1.17,-0.61
201412,-0.16,-0.16
201501,-0.92,-0.92
201502,-2.68,-2.71
201503,-3.38,-2.58
201504,-1.58,-1.34
201505,3.22,3.35
201506,-1.47,-0.62
201507,-0.22,0.45
201508,-0.29,0.25
201509,-0.89,-1.14
201510,0.62,0.34
201511,0.13,0.69
201512,0.38,0.38
201601,0.69,0.69
201602,-1.05,-1.08
201603,-1.28,-0.48
201604,0.55,0.79
201605,0.65,0.78
201606,-1.56,-0.71
201607,-2.35,-1.68
201608,-1.28,-0.74
201609,2.73,2.48
201610,-1.28,-1.56
201611,-1.41,-0.85
201612,1.32,1.32
201701,3.82,3.82
201702,1.39,1.36
201703,-0.12,0.68
201704,0.20,0.44
201705,-0.47,-0.34
201706,-0.74,0.11
201707,-0.19,0.48
201708,-1.18,-0.64
201709,1.39,1.14
201710,-2.13,-2.41
201711,-2.67,-2.11
201712,-2.33,-2.33
201801,-1.88,-1.88
201802,-2.02,-2.05
201803,-1.63,-0.83
201804,-2.03,-1.79
201805,-2.38,-2.25
201806,-4.63,-3.78
201807,-3.19,-2.52
201808,-1.61,-1.07
201809,-3.21,-3.46
201810,4.17,3.89
201811,-0.01,0.55
201812,-0.34,-0.34
201901,1.28,1.28
201902,3.50,3.47
201903,3.72,4.52
201904,1.08,1.32
201905,5.44,5.57
201906,2.00,2.85
201907,1.81,2.48
201908,-2.08,-1.54
201909,-0.60,-0.85
201910,-1.26,-1.54
201911,1.35,1.91
201912,0.80,0.80
202001,-0.50,-0.50
202002,-0.63,-0.66
202003,-0.23,0.57
202004,-1.74,-1.50
202005,-2.73,-2.60
202006,-1.06,-0.21
202007,-2.61,-1.94
202008,-4.12,-3.58
202009,-2.52,-2.77
202010,-2.81,-3.09
202011,-1.44,-0.88
202012,-1.59,-1.59
202101,-1.80,-1.80
202102,-1.57,-1.60
202103,-1.46,-0.66
202104,-1.84,-1.60
202105,-3.61,-3.48
202106,-4.46,-3.61
202107,-1.27,-0.60
202108,1.67,2.21
202109,-0.91,-1.16
202110,2.48,2.20
202111,-2.92,-2.36
202112,2.00,2.00
202201,-1.91,-1.91
